# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:dens[1]-dens[1]        4:dens[1]-dens[2]        5:dens[1]-dens[3]        6:dens[1]-dens[4]        7:dens[1]-dens[5]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[3]-dens[3]       13:dens[3]-dens[4]       14:dens[3]-dens[5]       15:dens[4]-dens[4]       16:dens[4]-dens[5]       17:dens[5]-dens[5]    
 1084       1.966811519874e-10       7.384417007165e-03       5.921358178204e-03       1.437802788906e-03       2.588001669438e-04       9.921018077938e-04       1.506749325761e-02       6.064026659589e-03       6.473638274261e-04       1.617728931831e-03       1.625282329082e-02       6.195996257143e-03       3.409347400271e-03       1.376174346917e-02       6.818256944479e-03       7.745850459646e-03 
 1085       1.949670502527e-10       7.382777459694e-03       5.920386077748e-03       1.437642639381e-03       2.587696457720e-04       9.919086615514e-04       1.506525232351e-02       6.063304288933e-03       6.472942375461e-04       1.617503893972e-03       1.625130986618e-02       6.195537563445e-03       3.409060419627e-03       1.376108708892e-02       6.817966936640e-03       7.745746266528e-03 
 1086       1.932211936874e-10       7.381138287904e-03       5.919413719848e-03       1.437482302616e-03       2.587390929656e-04       9.917155243141e-04       1.506301050575e-02       6.062581179102e-03       6.472245617748e-04       1.617278721765e-03       1.624979450409e-02       6.195077196003e-03       3.408772770029e-03       1.376043150167e-02       6.817675058312e-03       7.745640516349e-03 
 1087       1.914472420407e-10       7.379499476935e-03       5.918441096630e-03       1.437321776801e-03       2.587085082155e-04       9.915223945888e-04       1.506076779264e-02       6.061857326508e-03       6.471547991318e-04       1.617053413967e-03       1.624827718546e-02       6.194615161573e-03       3.408484451049e-03       1.375977675899e-02       6.817381351654e-03       7.745533243739e-03 
 1088       1.896488828196e-10       7.377861011045e-03       5.917468199587e-03       1.437161059980e-03       2.586778911868e-04       9.913292707707e-04       1.505852417100e-02       6.061132726982e-03       6.470849485709e-04       1.616827969171e-03       1.624675788958e-02       6.194151466445e-03       3.408195461963e-03       1.375912291160e-02       6.817085858578e-03       7.745424482951e-03 
 1089       1.878298313530e-10       7.376222873605e-03       5.916495019572e-03       1.437000150054e-03       2.586472415182e-04       9.911361511435e-04       1.505627962610e-02       6.060407375771e-03       6.470150089800e-04       1.616602385806e-03       1.624523659415e-02       6.193686116436e-03       3.407905801744e-03       1.375847000929e-02       6.816788620752e-03       7.745314267863e-03 
 1090       1.859940353601e-10       7.374585053109e-03       5.915521550589e-03       1.436839045677e-03       2.586165589892e-04       9.909430345631e-04       1.505403414896e-02       6.059681270776e-03       6.469449795943e-04       1.616376662997e-03       1.624371328167e-02       6.193219121071e-03       3.407615471019e-03       1.375781808323e-02       6.816489678522e-03       7.745202629683e-03 
 1091       1.841462915280e-10       7.372947561291e-03       5.914547801206e-03       1.436677748964e-03       2.585858440221e-04       9.907499225226e-04       1.505178775838e-02       6.058954422329e-03       6.468748612429e-04       1.616150803141e-03       1.624218795871e-02       6.192750506192e-03       3.407324477953e-03       1.375716709234e-02       6.816189067670e-03       7.745089590034e-03 
 1092       1.822916373274e-10       7.371310415242e-03       5.913573783289e-03       1.436516262820e-03       2.585550971864e-04       9.905568171143e-04       1.504954047921e-02       6.058226843546e-03       6.468046551184e-04       1.615924809361e-03       1.624066063689e-02       6.192280301513e-03       3.407032832441e-03       1.375651697618e-02       6.815886822607e-03       7.744975167771e-03 
 1093       1.804351473430e-10       7.369673631420e-03       5.912599508226e-03       1.436354590042e-03       2.585243190323e-04       9.903637203474e-04       1.504729233505e-02       6.057498547092e-03       6.467343623648e-04       1.615698684654e-03       1.623913132650e-02       6.191808536454e-03       3.406740544158e-03       1.375586767262e-02       6.815582977447e-03       7.744859381265e-03 
 1094       1.785819333584e-10       7.368037225652e-03       5.911624986924e-03       1.436192733322e-03       2.584935100912e-04       9.901706341477e-04       1.504504334829e-02       6.056769545180e-03       6.466639840771e-04       1.615472431888e-03       1.623760003645e-02       6.191335240144e-03       3.406447622562e-03       1.375521911782e-02       6.815277566006e-03       7.744742248400e-03 
 1095       1.767371444408e-10       7.366401213125e-03       5.910650229807e-03       1.436030695241e-03       2.584626708748e-04       9.899775603570e-04       1.504279354004e-02       6.056039849573e-03       6.465935213016e-04       1.615246053806e-03       1.623606677433e-02       6.190860441410e-03       3.406154076890e-03       1.375457124626e-02       6.814970621797e-03       7.744623786572e-03 
 1096       1.749059670267e-10       7.364765608390e-03       5.909675246816e-03       1.435868478275e-03       2.584318018760e-04       9.897845007331e-04       1.504054293018e-02       6.055309471577e-03       6.465229750350e-04       1.615019553020e-03       1.623453154634e-02       6.190384168787e-03       3.405859916157e-03       1.375392399071e-02       6.814662178032e-03       7.744504012683e-03 
 1097       1.730936250063e-10       7.363130425355e-03       5.908700047405e-03       1.435706084790e-03       2.584009035680e-04       9.895914569493e-04       1.503829153735e-02       6.054578422042e-03       6.464523462248e-04       1.614792932014e-03       1.623299435733e-02       6.189906450507e-03       3.405565149158e-03       1.375327728223e-02       6.814352267619e-03       7.744382943146e-03 
 1098       1.713053798086e-10       7.361495677284e-03       5.907724640541e-03       1.435543517043e-03       2.583699764048e-04       9.893984305938e-04       1.503603937890e-02       6.053846711359e-03       6.463816357689e-04       1.614566193144e-03       1.623145521077e-02       6.189427314503e-03       3.405269784465e-03       1.375263105017e-02       6.814040923159e-03       7.744260593877e-03 
 1099       1.695465304865e-10       7.359861376794e-03       5.906749034700e-03       1.435380777184e-03       2.583390208207e-04       9.892054231702e-04       1.503378647095e-02       6.053114349461e-03       6.463108445153e-04       1.614339338635e-03       1.622991410877e-02       6.188946788406e-03       3.404973830426e-03       1.375198522215e-02       6.813728176949e-03       7.744136980294e-03 
 1100       1.678224138019e-10       7.358227535854e-03       5.905773237868e-03       1.435217867249e-03       2.583080372304e-04       9.890124360963e-04       1.503153282834e-02       6.052381345817e-03       6.462399732621e-04       1.614112370580e-03       1.622837105203e-02       6.188464899545e-03       3.404677295165e-03       1.375133972407e-02       6.813414060976e-03       7.744012117317e-03 
 1101       1.661384043102e-10       7.356594165783e-03       5.904797257535e-03       1.435054789169e-03       2.582770260291e-04       9.888194707041e-04       1.502927846463e-02       6.051647709434e-03       6.461690227572e-04       1.613885290945e-03       1.622682603991e-02       6.187981674942e-03       3.404380186579e-03       1.375069448012e-02       6.813098606917e-03       7.743886019367e-03 
 1102       1.644999144460e-10       7.354961277244e-03       5.903821100700e-03       1.434891544760e-03       2.582459875921e-04       9.886265282398e-04       1.502702339212e-02       6.050913448853e-03       6.460979936981e-04       1.613658101561e-03       1.622527907033e-02       6.187497141314e-03       3.404082512342e-03       1.375004941271e-02       6.812781846138e-03       7.743758700359e-03 
 1103       1.629123946075e-10       7.353328880244e-03       5.902844773859e-03       1.434728135730e-03       2.582149222750e-04       9.884336098630e-04       1.502476762180e-02       6.050178572147e-03       6.460268867317e-04       1.613430804131e-03       1.622373013985e-02       6.187011325072e-03       3.403784279897e-03       1.374940444254e-02       6.812463809694e-03       7.743630173706e-03 
 1104       1.613813332417e-10       7.351696984132e-03       5.901868283015e-03       1.434564563674e-03       2.581838304133e-04       9.882407166466e-04       1.502251116342e-02       6.049443086921e-03       6.459557024542e-04       1.613203400222e-03       1.622217924361e-02       6.186524252317e-03       3.403485496461e-03       1.374875948856e-02       6.812144528323e-03       7.743500452311e-03 
 1105       1.599122569294e-10       7.350065597597e-03       5.900891633664e-03       1.434400830076e-03       2.581527123229e-04       9.880478495763e-04       1.502025402538e-02       6.048707000309e-03       6.458844414109e-04       1.612975891270e-03       1.622062637536e-02       6.186035948839e-03       3.403186169022e-03       1.374811446796e-02       6.811824032451e-03       7.743369548572e-03 
 1106       1.585107304702e-10       7.348434728662e-03       5.899914830805e-03       1.434236936308e-03       2.581215682992e-04       9.878550095507e-04       1.501799621485e-02       6.047970318972e-03       6.458131040960e-04       1.612748278579e-03       1.621907152742e-02       6.185546440117e-03       3.402886304339e-03       1.374746929617e-02       6.811502352184e-03       7.743237474372e-03 
 1107       1.571823569675e-10       7.346804384686e-03       5.898937878929e-03       1.434072883627e-03       2.580903986177e-04       9.876621973806e-04       1.501573773764e-02       6.047233049099e-03       6.457416909523e-04       1.612520563316e-03       1.621751469070e-02       6.185055751318e-03       3.402585908937e-03       1.374682388685e-02       6.811179517311e-03       7.743104241084e-03 
 1108       1.559327779133e-10       7.345174572359e-03       5.897960782020e-03       1.433908673181e-03       2.580592035339e-04       9.874694137887e-04       1.501347859828e-02       6.046495196400e-03       6.456702023710e-04       1.612292746516e-03       1.621595585471e-02       6.184563907294e-03       3.402284989112e-03       1.374617815190e-02       6.810855557300e-03       7.742969859565e-03 
 1109       1.547676732735e-10       7.343545297699e-03       5.896983543555e-03       1.433744306001e-03       2.580279832827e-04       9.872766594093e-04       1.501121880001e-02       6.045756766108e-03       6.455986386918e-04       1.612064829080e-03       1.621439500750e-02       6.184070932580e-03       3.401983550927e-03       1.374553200145e-02       6.810530501299e-03       7.742834340156e-03 
 1110       1.536927615727e-10       7.341916566053e-03       5.896006166502e-03       1.433579783006e-03       2.579967380788e-04       9.870839347884e-04       1.500895834473e-02       6.045017762978e-03       6.455270002023e-04       1.611836811772e-03       1.621283213571e-02       6.183576851396e-03       3.401681600211e-03       1.374488534384e-02       6.810204378131e-03       7.742697692678e-03 
 1111       1.527137999791e-10       7.340288382089e-03       5.895028653314e-03       1.433415105000e-03       2.579654681164e-04       9.868912403825e-04       1.500669723302e-02       6.044278191281e-03       6.454552871383e-04       1.611608695220e-03       1.621126722455e-02       6.183081687642e-03       3.401379142558e-03       1.374423808562e-02       6.809877216298e-03       7.742559926433e-03 
 1112       1.518365843897e-10       7.338660749799e-03       5.894051005933e-03       1.433250272672e-03       2.579341735694e-04       9.866985765592e-04       1.500443546414e-02       6.043538054807e-03       6.453834996830e-04       1.611380479918e-03       1.620970025776e-02       6.182585464899e-03       3.401076183328e-03       1.374359013155e-02       6.809549043973e-03       7.742421050199e-03 
