# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:dens[1]-dens[1]        4:dens[1]-dens[2]        5:dens[1]-dens[3]        6:dens[1]-dens[4]        7:dens[1]-dens[5]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[3]-dens[3]       13:dens[3]-dens[4]       14:dens[3]-dens[5]       15:dens[4]-dens[4]       16:dens[4]-dens[5]       17:dens[5]-dens[5]    
 1370       7.493287338465e-11       5.455957620117e-03       4.535182659300e-03       1.138920953626e-03       2.015579056047e-04       7.189669599517e-04       1.164148340764e-02       4.770914907540e-03       5.093432229738e-04       1.214966471519e-03       1.297081830032e-02       4.996980399862e-03       2.694990995328e-03       1.128184498211e-02       5.579489703335e-03       6.431128729827e-03 
 1371       7.435507437149e-11       5.454647826559e-03       4.534272699964e-03       1.138733107038e-03       2.015241616200e-04       7.188078621287e-04       1.163926926208e-02       4.770104984283e-03       5.092608601848e-04       1.214744159838e-03       1.296884440134e-02       4.996287559599e-03       2.694598525352e-03       1.128050100455e-02       5.578854450698e-03       6.430542478354e-03 
 1372       7.376632874358e-11       5.453338727965e-03       4.533363046436e-03       1.138545277280e-03       2.014904246048e-04       7.186488361257e-04       1.163705567795e-02       4.769295138827e-03       5.091785016193e-04       1.214521896950e-03       1.296687049196e-02       4.995594589137e-03       2.694206029584e-03       1.127915646034e-02       5.578218850865e-03       6.429955725121e-03 
 1373       7.316881258291e-11       5.452030325660e-03       4.532453700206e-03       1.138357464833e-03       2.014566944248e-04       7.184898819812e-04       1.163484266240e-02       4.768485374672e-03       5.090961475775e-04       1.214299683446e-03       1.296489657917e-02       4.994901491623e-03       2.693813508794e-03       1.127781136001e-02       5.577582908023e-03       6.429368470824e-03 
 1374       7.256471483595e-11       5.450722620732e-03       4.531544662575e-03       1.138169670135e-03       2.014229709365e-04       7.183309997022e-04       1.163263022213e-02       4.767675695146e-03       5.090137983407e-04       1.214077519875e-03       1.296292266951e-02       4.994208270031e-03       2.693420963650e-03       1.127646571374e-02       5.576946626176e-03       6.428780715932e-03 
 1375       7.195623733713e-11       5.449415614028e-03       4.530635934662e-03       1.137981893580e-03       2.013892539877e-04       7.181721892641e-04       1.163041836338e-02       4.766866103403e-03       5.089314541715e-04       1.213855406734e-03       1.296094876903e-02       4.993514927160e-03       2.693028394717e-03       1.127511953135e-02       5.576310009144e-03       6.428192460688e-03 
 1376       7.134559483237e-11       5.448109306156e-03       4.529727517398e-03       1.137794135520e-03       2.013555434168e-04       7.180134506107e-04       1.162820709195e-02       4.766056602422e-03       5.088491153136e-04       1.213633344476e-03       1.295897488330e-02       4.992821465633e-03       2.692635802460e-03       1.127377282230e-02       5.575673060566e-03       6.427603705106e-03 
 1377       7.073501500258e-11       5.446803697480e-03       4.528819411529e-03       1.137606396262e-03       2.013218390532e-04       7.178547836541e-04       1.162599641321e-02       4.765247195009e-03       5.087667819922e-04       1.213411333506e-03       1.295700101743e-02       4.992127887899e-03       2.692243187243e-03       1.127242559566e-02       5.575035783897e-03       6.427014448973e-03 
 1378       7.012673848719e-11       5.445498788124e-03       4.527911617614e-03       1.137418676070e-03       2.012881407175e-04       7.176961882747e-04       1.162378633204e-02       4.764437883793e-03       5.086844544133e-04       1.213189374179e-03       1.295502717604e-02       4.991434196227e-03       2.691850549326e-03       1.127107786017e-02       5.574398182408e-03       6.426424691847e-03 
 1379       6.952301890763e-11       5.444194577969e-03       4.527004136023e-03       1.137230975165e-03       2.012544482208e-04       7.175376643208e-04       1.162157685290e-02       4.763628671229e-03       5.086021327641e-04       1.212967466807e-03       1.295305336328e-02       4.990740392712e-03       2.691457888867e-03       1.126972962418e-02       5.573760259185e-03       6.425834433057e-03 
 1380       6.892612289090e-11       5.442891066652e-03       4.526096966939e-03       1.137043293724e-03       2.012207613651e-04       7.173792116088e-04       1.161936797978e-02       4.762819559595e-03       5.085198172127e-04       1.212745611649e-03       1.295107958281e-02       4.990046479271e-03       2.691065205922e-03       1.126838089569e-02       5.573122017130e-03       6.425243671700e-03 
 1381       6.833833009300e-11       5.441588253566e-03       4.525190110357e-03       1.136855631877e-03       2.011870799434e-04       7.172208299230e-04       1.161715971622e-02       4.762010550994e-03       5.084375079082e-04       1.212523808921e-03       1.294910583781e-02       4.989352457642e-03       2.690672500442e-03       1.126703168231e-02       5.572483458957e-03       6.424652406642e-03 
 1382       6.776193322250e-11       5.440286137860e-03       4.524283566082e-03       1.136667989715e-03       2.011534037394e-04       7.170625190156e-04       1.161495206529e-02       4.761201647349e-03       5.083552049807e-04       1.212302058788e-03       1.294713213098e-02       4.988658329384e-03       2.690279772276e-03       1.126568199130e-02       5.571844587196e-03       6.424060636521e-03 
 1383       6.719923806405e-11       5.438984718436e-03       4.523377333730e-03       1.136480367280e-03       2.011197325274e-04       7.169042786066e-04       1.161274502962e-02       4.760392850407e-03       5.082729085408e-04       1.212080361366e-03       1.294515846454e-02       4.987964095879e-03       2.689887021171e-03       1.126433182955e-02       5.571205404189e-03       6.423468359739e-03 
 1384       6.665256350186e-11       5.437683993952e-03       4.522471412726e-03       1.136292764573e-03       2.010860660728e-04       7.167461083834e-04       1.161053861138e-02       4.759584161738e-03       5.081906186803e-04       1.211858716726e-03       1.294318484021e-02       4.987269758326e-03       2.689494246767e-03       1.126298120357e-02       5.570565912091e-03       6.422875574465e-03 
 1385       6.612424154324e-11       5.436383962816e-03       4.521565802305e-03       1.136105181548e-03       2.010524041314e-04       7.165880080013e-04       1.160833281226e-02       4.758775582730e-03       5.081083354715e-04       1.211637124888e-03       1.294121125924e-02       4.986575317749e-03       2.689101448600e-03       1.126163011949e-02       5.569926112870e-03       6.422282278638e-03 
 1386       6.561661734210e-11       5.435084623192e-03       4.520660501509e-03       1.135917618116e-03       2.010187464498e-04       7.164299770827e-04       1.160612763350e-02       4.757967114595e-03       5.080260589672e-04       1.211415585824e-03       1.293923772236e-02       4.985880774985e-03       2.688708626104e-03       1.126027858309e-02       5.569286008303e-03       6.421688469960e-03 
 1387       6.513204922244e-11       5.433785972993e-03       4.519755509192e-03       1.135730074143e-03       2.009850927653e-04       7.162720152177e-04       1.160392307589e-02       4.757158758364e-03       5.079437892011e-04       1.211194099458e-03       1.293726422985e-02       4.985186130695e-03       2.688315778605e-03       1.125892659975e-02       5.568645599981e-03       6.421094145897e-03 
 1388       6.467290870192e-11       5.432488009885e-03       4.518850824011e-03       1.135542549449e-03       2.009514428059e-04       7.161141219636e-04       1.160171913973e-02       4.756350514887e-03       5.078615261873e-04       1.210972665663e-03       1.293529078146e-02       4.984491385355e-03       2.687922905327e-03       1.125757417449e-02       5.568004889304e-03       6.420499303683e-03 
 1389       6.424158051532e-11       5.431190731282e-03       4.517946444433e-03       1.135355043809e-03       2.009177962900e-04       7.159562968447e-04       1.159951582487e-02       4.755542384834e-03       5.077792699205e-04       1.210751284265e-03       1.293331737648e-02       4.983796539262e-03       2.687530005385e-03       1.125622131194e-02       5.567363877480e-03       6.419903940313e-03 
 1390       6.384046263804e-11       5.429894134351e-03       4.517042368731e-03       1.135167556955e-03       2.008841529268e-04       7.157985393528e-04       1.159731313069e-02       4.754734368694e-03       5.076970203756e-04       1.210529955041e-03       1.293134401368e-02       4.983101592526e-03       2.687137077791e-03       1.125486801637e-02       5.566722565530e-03       6.419308052546e-03 
 1391       6.347196630969e-11       5.428598216005e-03       4.516138594985e-03       1.134980088572e-03       2.008505124159e-04       7.156408489464e-04       1.159511105610e-02       4.753926466772e-03       5.076147775082e-04       1.210308677717e-03       1.292937069134e-02       4.982406545076e-03       2.686744121450e-03       1.125351429166e-02       5.566080954280e-03       6.418711636903e-03 
 1392       6.313851605750e-11       5.427302972907e-03       4.515235121078e-03       1.134792638299e-03       2.008168744477e-04       7.154832250510e-04       1.159290959953e-02       4.753118679195e-03       5.075325412540e-04       1.210087451971e-03       1.292739740726e-02       4.981711396659e-03       2.686351135161e-03       1.125216014131e-02       5.565439044368e-03       6.418114689668e-03 
 1393       6.284254971992e-11       5.426008401466e-03       4.514331944699e-03       1.134605205730e-03       2.007832387029e-04       7.153256670590e-04       1.159070875896e-02       4.752311005902e-03       5.074503115292e-04       1.209866277430e-03       1.292542415871e-02       4.981016146834e-03       2.685958117615e-03       1.125080556843e-02       5.564796836237e-03       6.417517206886e-03 
 1394       6.258651847007e-11       5.424714497841e-03       4.513429063344e-03       1.134417790415e-03       2.007496048526e-04       7.151681743296e-04       1.158850853189e-02       4.751503446653e-03       5.073680882298e-04       1.209645153674e-03       1.292345094249e-02       4.980320794977e-03       2.685565067397e-03       1.124945057576e-02       5.564154330137e-03       6.416919184360e-03 
 1395       6.237288683927e-11       5.423421257933e-03       4.512526474308e-03       1.134230391855e-03       2.007159725588e-04       7.150107461886e-04       1.158630891532e-02       4.750696001021e-03       5.072858712325e-04       1.209424080230e-03       1.292147775487e-02       4.979625340278e-03       2.685171982986e-03       1.124809516566e-02       5.563511526127e-03       6.416320617655e-03 
 1396       6.220413274058e-11       5.422128677393e-03       4.511624174695e-03       1.134043009509e-03       2.006823414733e-04       7.148533819283e-04       1.158410990581e-02       4.749888668395e-03       5.072036603937e-04       1.209203056577e-03       1.291950459164e-02       4.978929781743e-03       2.684778862752e-03       1.124673934009e-02       5.562868424068e-03       6.415721502096e-03 
 1397       6.208274749227e-11       5.420836751612e-03       4.510722161406e-03       1.133855642786e-03       2.006487112390e-04       7.146960808075e-04       1.158191149943e-02       4.749081447981e-03       5.071214555501e-04       1.208982082142e-03       1.291753144808e-02       4.978234118189e-03       2.684385704957e-03       1.124538310063e-02       5.562225023630e-03       6.415121832764e-03 
 1398       6.201123584134e-11       5.419545475731e-03       4.509820431149e-03       1.133668291052e-03       2.006150814887e-04       7.145388420516e-04       1.157971369177e-02       4.748274338798e-03       5.070392565181e-04       1.208761156305e-03       1.291555831895e-02       4.977538348248e-03       2.683992507755e-03       1.124402644848e-02       5.561581324287e-03       6.414521604499e-03 
