# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:dens[1]-dens[1]        4:dens[1]-dens[2]        5:dens[1]-dens[3]        6:dens[1]-dens[4]        7:dens[1]-dens[5]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[3]-dens[3]       13:dens[3]-dens[4]       14:dens[3]-dens[5]       15:dens[4]-dens[4]       16:dens[4]-dens[5]       17:dens[5]-dens[5]    
 1513       6.835469611846e-11       6.733097808656e-03       5.505485072320e-03       1.360569991515e-03       2.443145104042e-04       9.123252001889e-04       1.408143826713e-02       5.723402204765e-03       6.133430421692e-04       1.516929670668e-03       1.547304058586e-02       5.937305917753e-03       3.255785008807e-03       1.331833746760e-02       6.610811483724e-03       7.586810960276e-03 
 1514       6.418575357854e-11       6.731712162712e-03       5.504551158979e-03       1.360383005133e-03       2.442797904618e-04       9.121510958850e-04       1.407918008468e-02       5.722588326881e-03       6.132600073655e-04       1.516695665588e-03       1.547108080759e-02       5.936626065836e-03       3.255391650246e-03       1.331704684676e-02       6.610194542334e-03       7.586245461272e-03 
 1515       6.030711413167e-11       6.730327112254e-03       5.503617488816e-03       1.360196025914e-03       2.442450717162e-04       9.119770461172e-04       1.407692232111e-02       5.721774498574e-03       6.131769693068e-04       1.516461693702e-03       1.546912087218e-02       5.935946070065e-03       3.254998237518e-03       1.331575559088e-02       6.609577314408e-03       7.585679639271e-03 
 1516       5.674256133662e-11       6.728942652920e-03       5.502684058989e-03       1.360009053544e-03       2.442103541381e-04       9.118030503682e-04       1.407466497015e-02       5.720960717851e-03       6.130939277379e-04       1.516227754517e-03       1.546716077714e-02       5.935265928720e-03       3.254604769748e-03       1.331446369527e-02       6.608959800722e-03       7.585113497874e-03 
 1517       5.351599959214e-11       6.727558780121e-03       5.501750866485e-03       1.359822087671e-03       2.441756376915e-04       9.116291080917e-04       1.407240802507e-02       5.720146982556e-03       6.130108823856e-04       1.515993847498e-03       1.546520051956e-02       5.934585639918e-03       3.254211245972e-03       1.331317115488e-02       6.608342001891e-03       7.584547040521e-03 
 1518       5.065145433340e-11       6.726175489046e-03       5.500817908120e-03       1.359635127904e-03       2.441409223337e-04       9.114552187119e-04       1.407015147875e-02       5.719333290369e-03       6.129278329594e-04       1.515759972066e-03       1.546324009610e-02       5.933905201618e-03       3.253817665138e-03       1.331187796429e-02       6.607723918369e-03       7.583980270486e-03 
 1519       4.816678803726e-11       6.724792776132e-03       5.499885181690e-03       1.359448174003e-03       2.441062080600e-04       9.112813818407e-04       1.406789532656e-02       5.718519639783e-03       6.128447792996e-04       1.515526127889e-03       1.546127950529e-02       5.933224612535e-03       3.253424026590e-03       1.331058412006e-02       6.607105550881e-03       7.583413191829e-03 
 1520       4.605478165176e-11       6.723410643505e-03       5.498952689422e-03       1.359261226448e-03       2.440714950395e-04       9.111075979301e-04       1.406563957529e-02       5.717706033049e-03       6.127617218257e-04       1.515292315767e-03       1.545931875435e-02       5.932543874908e-03       3.253030331541e-03       1.330928962764e-02       6.606486901719e-03       7.582845812266e-03 
 1521       4.430187138216e-11       6.722029094581e-03       5.498020434557e-03       1.359074285874e-03       2.440367834804e-04       9.109338676258e-04       1.406338423432e-02       5.716892473263e-03       6.126786610925e-04       1.515058536754e-03       1.545735785244e-02       5.931862991763e-03       3.252636581615e-03       1.330799449450e-02       6.605867973457e-03       7.582278140327e-03 
 1522       4.289441622032e-11       6.720648132596e-03       5.497088420197e-03       1.358887352882e-03       2.440020735857e-04       9.107601915508e-04       1.406112931268e-02       5.716078963383e-03       6.125955976417e-04       1.514824791871e-03       1.545539680834e-02       5.931181965988e-03       3.252242778362e-03       1.330669872782e-02       6.605248768518e-03       7.581710184405e-03 
 1523       4.181869781466e-11       6.719267760605e-03       5.496156649309e-03       1.358700428045e-03       2.439673655529e-04       9.105865703052e-04       1.405887481910e-02       5.715265506231e-03       6.125125320020e-04       1.514591082102e-03       1.545343563050e-02       5.930500800341e-03       3.251848923258e-03       1.330540233452e-02       6.604629289180e-03       7.581141952756e-03 
 1524       4.106092034010e-11       6.717887981482e-03       5.495225124723e-03       1.358513511898e-03       2.439326595742e-04       9.104130044665e-04       1.405662076194e-02       5.714452104493e-03       6.124294646885e-04       1.514357408397e-03       1.545147432701e-02       5.929819497441e-03       3.251455017702e-03       1.330410532119e-02       6.604009537572e-03       7.580573453497e-03 
 1525       4.060721036799e-11       6.716508797920e-03       5.494293849133e-03       1.358326604947e-03       2.438979558363e-04       9.102394945891e-04       1.405436714923e-02       5.713638760722e-03       6.123463962037e-04       1.514123771669e-03       1.544951290560e-02       5.929138059776e-03       3.251061063019e-03       1.330280769417e-02       6.603389515674e-03       7.580004694610e-03 
 1526       4.044361673601e-11       6.715130212429e-03       5.493362825093e-03       1.358139707663e-03       2.438632545207e-04       9.100660412047e-04       1.405211398867e-02       5.712825477328e-03       6.122633270364e-04       1.513890172795e-03       1.544755137364e-02       5.928456489694e-03       3.250667060458e-03       1.330150945950e-02       6.602769225315e-03       7.579435683938e-03 
 1527       4.055611041819e-11       6.713752227336e-03       5.492432055021e-03       1.357952820486e-03       2.438285558031e-04       9.098926448218e-04       1.404986128762e-02       5.712012256589e-03       6.121802576624e-04       1.513656612617e-03       1.544558973818e-02       5.927774789412e-03       3.250273011195e-03       1.330021062290e-02       6.602148668176e-03       7.578866429182e-03 
 1528       4.093058439475e-11       6.712374844786e-03       5.491501541198e-03       1.357765943821e-03       2.437938598540e-04       9.097193059258e-04       1.404760905309e-02       5.711199100643e-03       6.120971885440e-04       1.513423091940e-03       1.544362800587e-02       5.927092961008e-03       3.249878916326e-03       1.329891118985e-02       6.601527845788e-03       7.578296937909e-03 
 1529       4.155285352214e-11       6.710998066739e-03       5.490571285765e-03       1.357579078042e-03       2.437591668384e-04       9.095460249792e-04       1.404535729174e-02       5.710386011491e-03       6.120141201302e-04       1.513189611532e-03       1.544166618303e-02       5.926411006424e-03       3.249484776874e-03       1.329761116551e-02       6.600906759531e-03       7.577727217543e-03 
 1530       4.240865440287e-11       6.709621894972e-03       5.489641290724e-03       1.357392223488e-03       2.437244769156e-04       9.093728024211e-04       1.404310600992e-02       5.709572990994e-03       6.119310528568e-04       1.512956172128e-03       1.543970427559e-02       5.925728927465e-03       3.249090593785e-03       1.329631055475e-02       6.600285410634e-03       7.577157275369e-03 
 1531       4.348364525553e-11       6.708246331077e-03       5.488711557937e-03       1.357205380466e-03       2.436897902397e-04       9.091996386674e-04       1.404085521360e-02       5.708760040876e-03       6.118479871458e-04       1.512722774424e-03       1.543774228917e-02       5.925046725798e-03       3.248696367928e-03       1.329500936215e-02       6.599663800174e-03       7.576587118531e-03 
 1532       4.476340578469e-11       6.706871376461e-03       5.487782089130e-03       1.357018549248e-03       2.436551069592e-04       9.090265341107e-04       1.403860490844e-02       5.707947162721e-03       6.117649234062e-04       1.512489419081e-03       1.543578022898e-02       5.924364402956e-03       3.248302100096e-03       1.329370759200e-02       6.599041929077e-03       7.576016754035e-03 
 1533       4.623343705084e-11       6.705497032345e-03       5.486852885884e-03       1.356831730075e-03       2.436204272168e-04       9.088534891202e-04       1.403635509971e-02       5.707134357975e-03       6.116818620331e-04       1.512256106721e-03       1.543381809989e-02       5.923681960329e-03       3.247907791006e-03       1.329240524828e-02       6.598419798117e-03       7.575446188743e-03 
 1534       4.787916134033e-11       6.704123299764e-03       5.485923949643e-03       1.356644923152e-03       2.435857511500e-04       9.086805040417e-04       1.403410579238e-02       5.706321627941e-03       6.115988034083e-04       1.512022837932e-03       1.543185590642e-02       5.922999399172e-03       3.247513441296e-03       1.329110233470e-02       6.597797407915e-03       7.574875429377e-03 
 1535       4.968592203532e-11       6.702750179568e-03       5.484995281710e-03       1.356458128652e-03       2.435510788906e-04       9.085075791974e-04       1.403185699105e-02       5.705508973786e-03       6.115157479000e-04       1.511789613264e-03       1.542989365270e-02       5.922316720600e-03       3.247119051528e-03       1.328979885466e-02       6.597174758941e-03       7.574304482515e-03 
 1536       5.163898348370e-11       6.701377672417e-03       5.484066883246e-03       1.356271346715e-03       2.435164105647e-04       9.083347148862e-04       1.402960869996e-02       5.704696396534e-03       6.114326958627e-04       1.511556433231e-03       1.542793134251e-02       5.921633925589e-03       3.246724622187e-03       1.328849481127e-02       6.596551851508e-03       7.573733354597e-03 
 1537       5.372353086902e-11       6.700005778786e-03       5.483138755271e-03       1.356084577444e-03       2.434817462930e-04       9.081619113829e-04       1.402736092304e-02       5.703883897068e-03       6.113496476373e-04       1.511323298310e-03       1.542596897927e-02       5.920951014977e-03       3.246330153680e-03       1.328719020732e-02       6.595928685778e-03       7.573162051915e-03 
 1538       5.592467008045e-11       6.698634498961e-03       5.482210898663e-03       1.355897820911e-03       2.434470861906e-04       9.079891689392e-04       1.402511366382e-02       5.703071476130e-03       6.112666035511e-04       1.511090208940e-03       1.542400656601e-02       5.920267989460e-03       3.245935646335e-03       1.328588504533e-02       6.595305261758e-03       7.572590580622e-03 
 1539       5.822742758270e-11       6.697263833041e-03       5.481283314158e-03       1.355711077153e-03       2.434124303667e-04       9.078164877825e-04       1.402286692553e-02       5.702259134320e-03       6.111835639176e-04       1.510857165523e-03       1.542204410543e-02       5.919584849594e-03       3.245541100403e-03       1.328457932751e-02       6.594681579300e-03       7.572018946725e-03 
 1540       6.061675028597e-11       6.695893780934e-03       5.480356002348e-03       1.355524346174e-03       2.433777789252e-04       9.076438681168e-04       1.402062071100e-02       5.701446872098e-03       6.111005290365e-04       1.510624168425e-03       1.542008159982e-02       5.918901595797e-03       3.245146516057e-03       1.328327305577e-02       6.594057638103e-03       7.571447156089e-03 
 1541       6.307750541588e-11       6.694524342358e-03       5.479428963685e-03       1.355337627942e-03       2.433431319641e-04       9.074713101220e-04       1.401837502274e-02       5.700634689780e-03       6.110174991938e-04       1.510391217974e-03       1.541811905114e-02       5.918218228343e-03       3.244751893392e-03       1.328196623172e-02       6.593433437709e-03       7.570875214433e-03 
