# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:dens[1]-dens[1]        4:dens[1]-dens[2]        5:dens[1]-dens[3]        6:dens[1]-dens[4]        7:dens[1]-dens[5]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[3]-dens[3]       13:dens[3]-dens[4]       14:dens[3]-dens[5]       15:dens[4]-dens[4]       16:dens[4]-dens[5]       17:dens[5]-dens[5]    
 1112       2.581196732531e-10       7.159500695276e-03       5.646931816571e-03       1.305482910889e-03       2.809668396208e-04       1.417602495386e-03       1.449958509134e-02       5.766577219410e-03       6.397418507969e-04       1.896220332471e-03       1.542173613681e-02       5.861090125109e-03       3.417887088275e-03       1.291419946917e-02       6.493087820724e-03       7.467640116525e-03 
 1113       2.625532569491e-10       7.157665139427e-03       5.645796350946e-03       1.305291696165e-03       2.809181208604e-04       1.417257729017e-03       1.449686320171e-02       5.765653202392e-03       6.396452883170e-04       1.895879039482e-03       1.541964221141e-02       5.860396889049e-03       3.417451272508e-03       1.291308193459e-02       6.492531233383e-03       7.467183632199e-03 
 1114       2.668547048330e-10       7.155830443910e-03       5.644661016727e-03       1.305100383613e-03       2.808693975156e-04       1.416913099999e-03       1.449414140007e-02       5.764728933362e-03       6.395486812279e-04       1.895537726450e-03       1.541754666026e-02       5.859703203476e-03       3.417015130456e-03       1.291196172350e-02       6.491974056140e-03       7.466726051496e-03 
 1115       2.710042875559e-10       7.153996605183e-03       5.643525811843e-03       1.304908973499e-03       2.808206695259e-04       1.416568607925e-03       1.449141967757e-02       5.763804413449e-03       6.394520298147e-04       1.895196393958e-03       1.541544948461e-02       5.859009072634e-03       3.416578662856e-03       1.291083877348e-02       6.491416282785e-03       7.466267359665e-03 
 1116       2.749821383304e-10       7.152163618966e-03       5.642390733685e-03       1.304717465982e-03       2.807719368049e-04       1.416224252243e-03       1.448869802399e-02       5.762879643285e-03       6.393553343090e-04       1.894855042423e-03       1.541335068447e-02       5.858314500307e-03       3.416141870162e-03       1.290971302064e-02       6.490857906534e-03       7.465807541264e-03 
 1117       2.787682526259e-10       7.150331480240e-03       5.641255779103e-03       1.304525861106e-03       2.807231992409e-04       1.415880032261e-03       1.448597642771e-02       5.761954623003e-03       6.392585948891e-04       1.894513672093e-03       1.541125025850e-02       5.857619489813e-03       3.415704752545e-03       1.290858439965e-02       6.490298920026e-03       7.465346580160e-03 
 1118       2.823424878640e-10       7.148500183245e-03       5.640120944405e-03       1.304334158808e-03       2.806744566959e-04       1.415535947144e-03       1.448325487572e-02       5.761029352232e-03       6.391618116796e-04       1.894172283051e-03       1.540914820411e-02       5.856924044006e-03       3.415267309893e-03       1.290745284371e-02       6.489739315327e-03       7.464884459529e-03 
 1119       2.856845631137e-10       7.146669721476e-03       5.638986225354e-03       1.304142358911e-03       2.806257090064e-04       1.415191995912e-03       1.448053335360e-02       5.760103830095e-03       6.390649847511e-04       1.893830875207e-03       1.540704451735e-02       5.856228165272e-03       3.414829541807e-03       1.290631828456e-02       6.489179083921e-03       7.464421161848e-03 
 1120       2.887740587868e-10       7.144840087680e-03       5.637851617169e-03       1.303950461126e-03       2.805769559828e-04       1.414848177445e-03       1.447781184553e-02       5.759178055212e-03       6.389681141201e-04       1.893489448307e-03       1.540493919301e-02       5.855531855528e-03       3.414391447602e-03       1.290518065243e-02       6.488618216712e-03       7.463956668898e-03 
 1121       2.915904163329e-10       7.143011273857e-03       5.636717114520e-03       1.303758465052e-03       2.805281974094e-04       1.414504490476e-03       1.447509033428e-02       5.758252025693e-03       6.388711997490e-04       1.893148001921e-03       1.540283222453e-02       5.854835116220e-03       3.413953026304e-03       1.290403987611e-02       6.488056704022e-03       7.463490961761e-03 
 1122       2.941129379352e-10       7.141183271252e-03       5.635582711527e-03       1.303566370175e-03       2.804794330443e-04       1.414160933595e-03       1.447236880120e-02       5.757325739140e-03       6.387742415455e-04       1.892806535454e-03       1.540072360403e-02       5.854137948324e-03       3.413514276654e-03       1.290289588288e-02       6.487494535585e-03       7.463024020812e-03 
 1123       2.963207862054e-10       7.139356070358e-03       5.634448401761e-03       1.303374175868e-03       2.804306626195e-04       1.413817505247e-03       1.446964722621e-02       5.756399192643e-03       6.386772393630e-04       1.892465048137e-03       1.539861332233e-02       5.853440352338e-03       3.413075197102e-03       1.290174859856e-02       6.486931700552e-03       7.462555825725e-03 
 1124       2.981929838790e-10       7.137529660910e-03       5.633314178237e-03       1.303181881391e-03       2.803818858406e-04       1.413474203732e-03       1.446692558784e-02       5.755472382778e-03       6.385801929996e-04       1.892123539028e-03       1.539650136889e-02       5.852742328288e-03       3.412635785806e-03       1.290059794744e-02       6.486368187483e-03       7.462086355466e-03 
 1125       2.997084135108e-10       7.135704031881e-03       5.632180033414e-03       1.302989485889e-03       2.803331023866e-04       1.413131027201e-03       1.446420386314e-02       5.754545305606e-03       6.384831021988e-04       1.891782007016e-03       1.539438773185e-02       5.852043875721e-03       3.412196040634e-03       1.289944385235e-02       6.485803984347e-03       7.461615588288e-03 
 1126       3.008458171700e-10       7.133879171486e-03       5.631045959197e-03       1.302796988393e-03       2.802843119102e-04       1.412787973664e-03       1.446148202777e-02       5.753617956674e-03       6.383859666485e-04       1.891440450815e-03       1.539227239801e-02       5.851344993704e-03       3.411755959162e-03       1.289828623458e-02       6.485239078520e-03       7.461143501736e-03 
 1127       3.015837961358e-10       7.132055067171e-03       5.629911946930e-03       1.302604387819e-03       2.802355140374e-04       1.412445040978e-03       1.445876005591e-02       5.752690331007e-03       6.382887859814e-04       1.891098868966e-03       1.539015535283e-02       5.850645680825e-03       3.411315538671e-03       1.289712501395e-02       6.484673456785e-03       7.460670072638e-03 
 1128       3.019008105924e-10       7.130231705617e-03       5.628777987395e-03       1.302411682969e-03       2.801867083675e-04       1.412102226857e-03       1.445603792033e-02       5.751762423112e-03       6.381915597744e-04       1.890757259835e-03       1.538803658041e-02       5.849945935188e-03       3.410874776149e-03       1.289596010874e-02       6.484107105325e-03       7.460195277107e-03 
 1129       3.017818968715e-10       7.128409077588e-03       5.627644074223e-03       1.302218873110e-03       2.801378946166e-04       1.411759529714e-03       1.445331560077e-02       5.750834229432e-03       6.380942878349e-04       1.890415622412e-03       1.538591607239e-02       5.849245755450e-03       3.410433669856e-03       1.289479145693e-02       6.483540012426e-03       7.459719095650e-03 
 1130       3.012389149897e-10       7.126587192555e-03       5.626510214173e-03       1.302025959737e-03       2.800890730503e-04       1.411416951218e-03       1.445059310944e-02       5.749905755764e-03       6.379969710624e-04       1.890073958711e-03       1.538379385465e-02       5.848545143937e-03       3.409992224047e-03       1.289361908010e-02       6.482972176609e-03       7.459241528583e-03 
 1131       3.002905625860e-10       7.124766064258e-03       5.625376416979e-03       1.301832944836e-03       2.800402440564e-04       1.411074493774e-03       1.444787046584e-02       5.748977009936e-03       6.378996105975e-04       1.889732271401e-03       1.538166996093e-02       5.847844103564e-03       3.409550444313e-03       1.289244302035e-02       6.482403598595e-03       7.458762580814e-03 
 1132       2.989556814702e-10       7.122945705865e-03       5.624242691953e-03       1.301639830297e-03       2.799914080019e-04       1.410732159672e-03       1.444514768839e-02       5.748047999354e-03       6.378022075364e-04       1.889390563005e-03       1.537954442402e-02       5.847142636801e-03       3.409108336009e-03       1.289126331914e-02       6.481834278617e-03       7.458282256740e-03 
 1133       2.972532579500e-10       7.121126129972e-03       5.623109047981e-03       1.301446617922e-03       2.799425652327e-04       1.410389951087e-03       1.444242479439e-02       5.747118730997e-03       6.377047629313e-04       1.889048835907e-03       1.537741727566e-02       5.846440745671e-03       3.408665904260e-03       1.289008001730e-02       6.481264216415e-03       7.457800560251e-03 
 1134       2.952024231581e-10       7.119307348600e-03       5.621975493526e-03       1.301253309417e-03       2.798937160735e-04       1.410047870082e-03       1.443970180002e-02       5.746189211421e-03       6.376072777896e-04       1.888707092343e-03       1.537528854663e-02       5.845738431749e-03       3.408223153956e-03       1.288889315504e-02       6.480693411238e-03       7.457317494722e-03 
 1135       2.928224533795e-10       7.117489373192e-03       5.620842036619e-03       1.301059906398e-03       2.798448608280e-04       1.409705918605e-03       1.443697872036e-02       5.745259446754e-03       6.375097530741e-04       1.888365334408e-03       1.537315826672e-02       5.845035696161e-03       3.407780089754e-03       1.288770277194e-02       6.480121861837e-03       7.456833063019e-03 
 1136       2.901327703786e-10       7.115672214613e-03       5.619708684864e-03       1.300866410386e-03       2.797959997785e-04       1.409364098489e-03       1.443425556937e-02       5.744329442694e-03       6.374121897028e-04       1.888023564053e-03       1.537102646467e-02       5.844332539579e-03       3.407336716075e-03       1.288650890691e-02       6.479549566470e-03       7.456347267489e-03 
 1137       2.871529417263e-10       7.113855883147e-03       5.618575445435e-03       1.300672822808e-03       2.797471331861e-04       1.409022411451e-03       1.443153235987e-02       5.743399204512e-03       6.373145885485e-04       1.887681783080e-03       1.536889316826e-02       5.843628962224e-03       3.406893037104e-03       1.288531159827e-02       6.478976522893e-03       7.455860109962e-03 
 1138       2.839026811270e-10       7.112040388494e-03       5.617442325071e-03       1.300479144999e-03       2.796982612904e-04       1.408680859092e-03       1.442880910356e-02       5.742468737043e-03       6.372169504389e-04       1.887339993149e-03       1.536675840422e-02       5.842924963861e-03       3.406449056789e-03       1.288411088366e-02       6.478402728364e-03       7.455371591751e-03 
 1139       2.804018487461e-10       7.110225739767e-03       5.616309330079e-03       1.300285378198e-03       2.796493843096e-04       1.408339442899e-03       1.442608581101e-02       5.741538044691e-03       6.371192761565e-04       1.886998195773e-03       1.536462219831e-02       5.842220543801e-03       3.406004778840e-03       1.288290680010e-02       6.477828179637e-03       7.454881713646e-03 
 1140       2.766704515371e-10       7.108411945495e-03       5.615176466329e-03       1.300091523549e-03       2.796005024402e-04       1.407998164241e-03       1.442336249164e-02       5.740607131424e-03       6.370215664381e-04       1.886656392317e-03       1.536248457522e-02       5.841515700894e-03       3.405560206728e-03       1.288169938394e-02       6.477252872966e-03       7.454390475915e-03 
